4,0
Tal der Könige,1
Christian Beierer,2
KOSMOS,3
Thomas di Paolo,4
1992,5
2,6
60,7
12,8
361,9
6.62,10
5.65,11
6969,12
0,13
132,14
32,15
2.69,16
1.23,17
704,18
40,19
59,20
131,21
C:\Users\thoma\Downloads\bgg1toolu\img\000004.jpg,22
Ancient,23
"Action Points, Area Majority / Influence, Auction / Bidding, Set Collection",24
N,25
R,26
B,27
"When you see the triangular box and the luxurious, large blocks of Tal der K&ouml;nige (German: &quot;Valley of the Kings&quot;), you can tell this game was designed to be beautiful as well as functional.  The object of the game is to build pyramids out of the different colored blocks.  A pyramid scores more points when it&apos;s made from a few colors, but it&apos;s much harder to consistently outbid the other players for the necessary blocks.  The game is over when the Pharoah&apos;s Pyramid in the center...",28
49.69,29
Strategy Games,30
"Ancient: Egypt, Cities: Luxor (Egypt), Constructions: Pyramids, Containers: Triangular Boxes, Promotional: Board Games",31
12.67,32
